month,day,data,median,LB,UB
4,28,24577,25126.0607765756,17075.0337836689,32483.3442713374
4,29,26438,24496.4214256777,16416.1305205169,32126.0037983045
4,30,29220,23837.748388469,15774.0049030874,31812.9220194545
5,1,34926,23373.3662719142,15063.3972724955,31655.8684201313
5,2,27350,22515.5409911892,13984.2145928695,31265.2060751904
5,3,24297,21769.5751473979,12992.583289223,31014.5077915715
5,4,24085,21185.0558328307,12241.3303149051,31017.0202702837
5,5,24531,20474.215116665,11180.9934612323,30749.6724515602
5,6,24560,19526.7017729716,10353.9162330377,30823.0986780938
5,7,27411,18774.6755236887,9160.17404183911,30229.8486672445
5,8,26839,17745.0709061867,8319.02862304164,30207.1646632912
5,9,25136,16639.9739376937,7230.51036705454,29965.9206549795
5,10,18867,15836.8991393094,6307.20198446875,29455.3292155027
5,11,19271,14879.3847470994,5237.29971950062,28990.8019869946
5,12,NaN,13788.3297355816,4360.47029165303,28755.4397737827
5,13,NaN,13153.1926900384,3303.79384466839,28669.0018309649
5,14,NaN,12246.9931822285,2730.40255018218,28250.8016583195
5,15,NaN,11413.5718610493,2008.18472854666,27737.6284653708
5,16,NaN,10813.0630523719,1362.71821104157,27794.5355511834
5,17,NaN,9943.73689495793,329.305198009997,27694.4969161439
5,18,NaN,9362.9537625741,48.1559525381026,27308.9421137931
5,19,NaN,8606.19951674381,-0,27153.5166114959
5,20,NaN,8142.39131760813,-0,27177.7054764997
5,21,NaN,7611.20212619029,-0,27088.3118559547
5,22,NaN,7168.24272981111,-0,26933.4405592228
5,23,NaN,6678.732494036,-0,26871.924339285
5,24,NaN,6332.1919049978,-0,26685.885111304
5,25,NaN,6032.99892411597,-0,26624.6706001471
5,26,NaN,5730.72320189382,-0,26466.2954871667
5,27,NaN,5383.98068679998,-0,26095.6088663241
5,28,NaN,5271.53210423859,-0,26046.8142694361
5,29,NaN,5014.90126472574,-0,25629.8990974274
5,30,NaN,4699.49557964914,-0,25393.4438910139
5,31,NaN,4846.03098711262,-0,25062.7106389425
6,1,NaN,4560.03086758745,-0,25057.5924303145
6,2,NaN,4419.18635383968,-0,24547.901101055
6,3,NaN,4168.00607839633,-0,24438.0957588011
6,4,NaN,3892.82331085263,-0,24199.1585044324
6,5,NaN,3853.89218639631,-0,24131.8437119958
6,6,NaN,3938.11490038793,-0,23974.9097785634
6,7,NaN,3939.26457101229,-0,23987.5428174685
6,8,NaN,3861.85888832658,-0,24338.0200151905
6,9,NaN,3609.31402016266,-0,23994.1435748377
6,10,NaN,3719.22157523798,-0,23956.0366082637
