month,day,data,median,LB,UB
5,20,22697,5174.98993023109,-0,12400.1043252255
5,21,25766,4629.83956279863,-0,11861.5482888436
5,22,23657,4184.48572218198,-0,11449.2811218426
5,23,21111,3800.2052203398,-0,10999.1931113193
5,24,20067,3572.50885870201,-0,10916.9136688488
5,25,18673,3198.99034788891,-0,10417.096131306
5,26,19650,2924.68629832977,-0,9978.85872843557
5,27,18549,2687.88118039455,-0,10296.1261416747
5,28,22322,2451.98046687001,-0,9912.52839763578
5,29,24473,2281.2751020083,-0,9783.33467952316
5,30,23633,2086.3668525003,-0,9509.18175361255
5,31,18987,1882.46207940045,-0,9375.69057141961
6,1,17436,1782.71603590991,-0,9330.0694954728
6,2,21502,1726.84642591684,-0,9557.95002683758
6,3,19855,1530.34049352273,-0,9185.21614524384
6,4,21639,1322.46057038745,-0,9103.06305004597
6,5,25400,1394.89602182962,-0,8902.55336401385
6,6,21160,1287.51315784211,-0,8648.03584680925
6,7,17916,1280.45287985082,-0,8914.03791957444
6,8,17637,1079.73726429161,-0,8602.96114854103
6,9,18384,1140.42981785574,-0,8735.83449586004
6,10,21110,1169.56344654808,-0,8610.3109546234
