month,day,data,median,LB,UB
4,5,29877,31234.115404108,20746.7525033532,73012.317395207
4,6,31393,31590.9781783931,21575.4067675841,72950.3342730106
4,7,30769,32031.1511410752,22009.9487527004,75112.709919172
4,8,31215,32252.1946604527,22558.741003342,75218.8091679454
4,9,35936,32555.5187141858,23065.4409466123,76889.6313069262
4,10,34414,32728.5483914495,23747.1845888355,76432.2614214308
4,11,29102,33094.1425116516,24087.1224424588,77029.7147535413
4,12,27257,32948.0994443472,24348.3372363007,77057.8131227658
4,13,26940,33211.0313389233,24369.6669917038,76885.4789581327
4,14,28825,33207.5908998941,24585.0177351557,76042.9943170455
4,15,25406,33094.7729190359,24901.0586827252,76328.2691781759
4,16,30015,33059.0556913569,25034.7142579773,74581.3844270663
4,17,33030,32988.8587524566,24917.8313219638,74741.630785625
4,18,27932,32978.703109409,24772.6991158631,73679.5885748808
4,19,26096,32742.5082463804,24924.9104655595,72551.6790144249
4,20,29828,32559.2112433477,24574.7027348594,71272.9730175947
4,21,25917,32273.7595847683,24404.2534012634,68627.7722791749
4,22,28859,31843.2740855945,24115.6651340832,68156.7836218676
4,23,33570,31655.9523148491,24122.2747875064,65434.7401385971
4,24,32327,31200.2975673762,23573.5974484151,63990.1932105268
4,25,30396,30760.1065006084,23000.7155316555,62324.5554163965
4,26,26501,30254.1000566057,22606.087153909,61505.1216638659
4,27,23703,29821.7568183815,21879.1466474052,58412.694383515
4,28,24577,29294.440344375,21639.7743551893,57393.1463591373
4,29,26438,28636.5717558559,20850.3809472782,56144.5692243538
4,30,29220,28175.4418520857,20460.6585197678,54806.7973380816
5,1,34926,27516.3021666832,20122.3079558176,51916.1833333299
5,2,27350,26912.6743157437,19259.8136996683,48443.4910883419
5,3,24297,26286.532445501,18592.3934428997,49248.9930639229
5,4,24085,25513.7313358358,17840.6891776522,46880.4912186129
5,5,24531,24810.6123572419,17155.2770009711,45852.2165082286
5,6,24560,24061.3486631467,16268.1650794797,43153.244352364
5,7,27411,23498.5362448781,15675.9118592954,40807.759728478
5,8,26839,22700.0724527003,14910.1080210846,39030.9800602759
5,9,25136,21940.3213221992,14160.4375870536,38418.6824472555
5,10,18867,21336.1600606468,13371.6694095039,37006.9759143286
5,11,19271,20575.3314364512,12790.378351951,35069.8028346842
5,12,22948,19746.0422427281,11988.0734396728,34156.0272628341
5,13,20408,19089.0007701265,11246.1097106039,32273.5679007298
5,14,26818,18408.4429704217,10521.0262527852,31219.2133999007
5,15,24747,17775.895176245,9844.81485962201,29833.0180057735
5,16,24159,17098.250385207,9344.3792485337,28979.0350949423
5,17,18363,16366.8310528072,8518.76549988689,27991.5798082024
5,18,22390,15698.3410220505,7615.6952041351,27015.4607082586
5,19,21007,15105.7603900374,7167.28716142689,25927.693439987
5,20,22697,14364.6770812799,6433.86054513079,24746.6930809016
5,21,25766,13746.8382315091,5469.09529712124,24069.24510622
5,22,23657,13116.114119855,5216.73481066507,23302.2568603226
5,23,21111,12506.2117692293,4554.98085253608,22322.3044455788
5,24,20067,11865.9964812791,4024.86278588921,22112.5058874831
5,25,18673,11456.1340839966,3547.30599764952,21185.3536180329
5,26,19650,10957.7153688654,3142.99415750669,20299.7964929184
5,27,18549,10497.4635541999,2185.06687742145,20013.658405977
5,28,22322,10046.5728854786,1935.73220172984,19146.296506366
5,29,24473,9527.01794394318,1667.83224107379,18726.8968165642
5,30,23633,9040.48164473537,1327.01107599453,17972.1611539063
5,31,18987,8573.16865987316,753.205331669423,17410.6812316958
6,1,17436,8257.06190136556,266.723425945463,17009.1107486248
6,2,21502,7729.74046937008,-0,16400.2668854362
6,3,19855,7361.95313048969,-0,15806.6424421518
6,4,21639,6998.24721078264,-0,15195.8707526053
6,5,25400,6664.87149041195,-0,15474.8706015416
6,6,21160,6206.05878635072,-0,14815.7872766133
6,7,17916,5884.64069012218,-0,13911.46161831
6,8,17637,5722.59300254309,-0,13817.846201361
6,9,18384,5455.50836696557,-0,13363.8870235607
6,10,21110,5129.1201177259,-0,13344.5386023637
